language,wals,metric,algorithm,value,run_id
NAMBIKUÁRA,nmb,rep-words,bz2,1.3236346772323544,0
NAMBIKUÁRA,nmb,rep-words,bz2,1.3220885151805044,1
NAMBIKUÁRA,nmb,rep-words,bz2,1.3248768870590135,2
NAMBIKUÁRA,nmb,rep-words,bz2,1.3248501483380088,3
NAMBIKUÁRA,nmb,rep-words,bz2,1.3231277777217894,4
NAMBIKUÁRA,nmb,rep-words,bz2,1.324609548407926,5
NAMBIKUÁRA,nmb,rep-words,bz2,1.3239149725717974,6
NAMBIKUÁRA,nmb,rep-words,bz2,1.3235279292720545,7
NAMBIKUÁRA,nmb,rep-words,bz2,1.3215428905038955,8
NAMBIKUÁRA,nmb,rep-words,bz2,1.3238081793982415,9
NHEENGATU,[yrl],rep-words,bz2,0.9326356730136968,0
NHEENGATU,[yrl],rep-words,bz2,0.9325965304980414,1
NHEENGATU,[yrl],rep-words,bz2,0.9340077341254274,2
NHEENGATU,[yrl],rep-words,bz2,0.9336022295981962,3
NHEENGATU,[yrl],rep-words,bz2,0.9353838382421037,4
NHEENGATU,[yrl],rep-words,bz2,0.9356595457990624,5
NHEENGATU,[yrl],rep-words,bz2,0.9335237855172317,6
NHEENGATU,[yrl],rep-words,bz2,0.9338638051076587,7
NHEENGATU,[yrl],rep-words,bz2,0.9336283805548942,8
NHEENGATU,[yrl],rep-words,bz2,0.9331448248831155,9
PALIKÚR,plk,rep-words,bz2,0.9173754867800779,0
PALIKÚR,plk,rep-words,bz2,0.9167569874119906,1
PALIKÚR,plk,rep-words,bz2,0.9167413400240662,2
PALIKÚR,plk,rep-words,bz2,0.9175713883028248,3
PALIKÚR,plk,rep-words,bz2,0.9158425127033387,4
PALIKÚR,plk,rep-words,bz2,0.9174851813259083,5
PALIKÚR,plk,rep-words,bz2,0.9177908973625079,6
PALIKÚR,plk,rep-words,bz2,0.9167491636512597,7
PALIKÚR,plk,rep-words,bz2,0.9179242219677678,8
PALIKÚR,plk,rep-words,bz2,0.9180183567778215,9
PARECÍS,pex,rep-words,bz2,1.0045290799365234,0
PARECÍS,pex,rep-words,bz2,1.0029259040812315,1
PARECÍS,pex,rep-words,bz2,1.0045639885089426,2
PARECÍS,pex,rep-words,bz2,1.006440980885954,3
PARECÍS,pex,rep-words,bz2,1.004005742335834,4
PARECÍS,pex,rep-words,bz2,1.0058339809090804,5
PARECÍS,pex,rep-words,bz2,1.0062541336458466,6
PARECÍS,pex,rep-words,bz2,1.0059739928312086,7
PARECÍS,pex,rep-words,bz2,1.005845647080656,8
PARECÍS,pex,rep-words,bz2,1.0022073014295454,9
PAUMARÍ,pau,rep-words,bz2,0.9309481581466891,0
PAUMARÍ,pau,rep-words,bz2,0.930670620724283,1
PAUMARÍ,pau,rep-words,bz2,0.9290088650816026,2
PAUMARÍ,pau,rep-words,bz2,0.9316866287060671,3
PAUMARÍ,pau,rep-words,bz2,0.9315988283059912,4
PAUMARÍ,pau,rep-words,bz2,0.9281802106317387,5
PAUMARÍ,pau,rep-words,bz2,0.9288051988725337,6
PAUMARÍ,pau,rep-words,bz2,0.930145213900389,7
PAUMARÍ,pau,rep-words,bz2,0.9313940250461272,8
PAUMARÍ,pau,rep-words,bz2,0.9296713975595803,9
PIRATAPÚYA,prt,rep-words,bz2,0.8702873898251995,0
PIRATAPÚYA,prt,rep-words,bz2,0.870279817631295,1
PIRATAPÚYA,prt,rep-words,bz2,0.8678032274856845,2
PIRATAPÚYA,prt,rep-words,bz2,0.8704237118515746,3
PIRATAPÚYA,prt,rep-words,bz2,0.8699846048133877,4
PIRATAPÚYA,prt,rep-words,bz2,0.8702571018401706,5
PIRATAPÚYA,prt,rep-words,bz2,0.8696593458187699,6
PIRATAPÚYA,prt,rep-words,bz2,0.869591299131478,7
PIRATAPÚYA,prt,rep-words,bz2,0.869712278383055,8
PIRATAPÚYA,prt,rep-words,bz2,0.8675999895911941,9
PORTUGUESE,por,rep-words,bz2,0.9879958939677556,0
PORTUGUESE,por,rep-words,bz2,0.9922257798476689,1
PORTUGUESE,por,rep-words,bz2,0.9901842124373653,2
PORTUGUESE,por,rep-words,bz2,0.9891904963424218,3
PORTUGUESE,por,rep-words,bz2,0.9871852111061504,4
PORTUGUESE,por,rep-words,bz2,0.9893699359051881,5
PORTUGUESE,por,rep-words,bz2,0.9902081820382475,6
PORTUGUESE,por,rep-words,bz2,0.9901003279720195,7
PORTUGUESE,por,rep-words,bz2,0.9886645155832698,8
PORTUGUESE,por,rep-words,bz2,0.9902201672738716,9
RIKBAKTSA,rik,rep-words,bz2,0.9684888771771746,0
RIKBAKTSA,rik,rep-words,bz2,0.9683736347796523,1
RIKBAKTSA,rik,rep-words,bz2,0.9692716043081007,2
RIKBAKTSA,rik,rep-words,bz2,0.967206295576288,3
RIKBAKTSA,rik,rep-words,bz2,0.9693870605452132,4
RIKBAKTSA,rik,rep-words,bz2,0.9693458230174328,5
RIKBAKTSA,rik,rep-words,bz2,0.9687359175587318,6
RIKBAKTSA,rik,rep-words,bz2,0.967518406236466,7
RIKBAKTSA,rik,rep-words,bz2,0.9689748430882278,8
RIKBAKTSA,rik,rep-words,bz2,0.970014303228443,9
SANUMÁ,snm,rep-words,bz2,0.6858004984329129,0
SANUMÁ,snm,rep-words,bz2,0.6857644765562079,1
SANUMÁ,snm,rep-words,bz2,0.6855484247374563,2
SANUMÁ,snm,rep-words,bz2,0.6858285180645538,3
SANUMÁ,snm,rep-words,bz2,0.685292539541828,4
SANUMÁ,snm,rep-words,bz2,0.6850128837431646,5
SANUMÁ,snm,rep-words,bz2,0.684765379146367,6
SANUMÁ,snm,rep-words,bz2,0.6865498101080924,7
SANUMÁ,snm,rep-words,bz2,0.6852006274528099,8
SANUMÁ,snm,rep-words,bz2,0.6860127040470797,9
SATERÉ-MAWÉ,[mav],rep-words,bz2,0.8730650906244501,0
SATERÉ-MAWÉ,[mav],rep-words,bz2,0.873855161188446,1
SATERÉ-MAWÉ,[mav],rep-words,bz2,0.8729114845598496,2
SATERÉ-MAWÉ,[mav],rep-words,bz2,0.8741737143968115,3
SATERÉ-MAWÉ,[mav],rep-words,bz2,0.8741046748276177,4
SATERÉ-MAWÉ,[mav],rep-words,bz2,0.8734042746923885,5
SATERÉ-MAWÉ,[mav],rep-words,bz2,0.8740144087667505,6
SATERÉ-MAWÉ,[mav],rep-words,bz2,0.8747476958245178,7
SATERÉ-MAWÉ,[mav],rep-words,bz2,0.8734466912322664,8
SATERÉ-MAWÉ,[mav],rep-words,bz2,0.874179025584631,9
SIRIANO,sri,rep-words,bz2,0.9287457946992698,0
SIRIANO,sri,rep-words,bz2,0.9266168645108473,1
SIRIANO,sri,rep-words,bz2,0.9269678449679064,2
SIRIANO,sri,rep-words,bz2,0.9256979870574644,3
SIRIANO,sri,rep-words,bz2,0.9274425655260005,4
SIRIANO,sri,rep-words,bz2,0.9259725119646582,5
SIRIANO,sri,rep-words,bz2,0.9273570799451056,6
SIRIANO,sri,rep-words,bz2,0.9273095947648161,7
SIRIANO,sri,rep-words,bz2,0.9267970645131575,8
SIRIANO,sri,rep-words,bz2,0.9246392794779892,9
SPANISH,spa,rep-words,bz2,0.9720737099151239,0
SPANISH,spa,rep-words,bz2,0.9721678321678322,1
SPANISH,spa,rep-words,bz2,0.9715929251115532,2
SPANISH,spa,rep-words,bz2,0.9730786211946632,3
SPANISH,spa,rep-words,bz2,0.9670697773972603,4
SPANISH,spa,rep-words,bz2,0.973057664351478,5
SPANISH,spa,rep-words,bz2,0.9728271986392067,6
SPANISH,spa,rep-words,bz2,0.9677429718875502,7
SPANISH,spa,rep-words,bz2,0.9716974030861875,8
SPANISH,spa,rep-words,bz2,0.9723456683847503,9
TENHARIM,[pah],rep-words,bz2,0.9364924979265626,0
TENHARIM,[pah],rep-words,bz2,0.9375599151563644,1
TENHARIM,[pah],rep-words,bz2,0.9391265556714906,2
TENHARIM,[pah],rep-words,bz2,0.9349346260095897,3
TENHARIM,[pah],rep-words,bz2,0.9385801186383043,4
TENHARIM,[pah],rep-words,bz2,0.9368810107486328,5
TENHARIM,[pah],rep-words,bz2,0.9371708391808894,6
TENHARIM,[pah],rep-words,bz2,0.9385162908783171,7
TENHARIM,[pah],rep-words,bz2,0.9365278039585296,8
TENHARIM,[pah],rep-words,bz2,0.9381476781775885,9
TERÊNA,trn,rep-words,bz2,1.0317777565267285,0
TERÊNA,trn,rep-words,bz2,1.0303490426395454,1
TERÊNA,trn,rep-words,bz2,1.0316297748243055,2
TERÊNA,trn,rep-words,bz2,1.0310185671830057,3
TERÊNA,trn,rep-words,bz2,1.0292972849211044,4
TERÊNA,trn,rep-words,bz2,1.0299457787620756,5
TERÊNA,trn,rep-words,bz2,1.0304080833548215,6
TERÊNA,trn,rep-words,bz2,1.0304474475908505,7
TERÊNA,trn,rep-words,bz2,1.0295330063550832,8
TERÊNA,trn,rep-words,bz2,1.0324590195309136,9
TICUNA,tic,rep-words,bz2,0.9001702536342603,0
TICUNA,tic,rep-words,bz2,0.9003982324070354,1
TICUNA,tic,rep-words,bz2,0.9005161977797381,2
TICUNA,tic,rep-words,bz2,0.9011222402852798,3
TICUNA,tic,rep-words,bz2,0.901342821673981,4
TICUNA,tic,rep-words,bz2,0.9025342495732481,5
TICUNA,tic,rep-words,bz2,0.9025026479573526,6
TICUNA,tic,rep-words,bz2,0.9007286133631535,7
TICUNA,tic,rep-words,bz2,0.9024315524122961,8
TICUNA,tic,rep-words,bz2,0.9031509237278484,9
TUCANO,tuc,rep-words,bz2,0.9499267245354951,0
TUCANO,tuc,rep-words,bz2,0.948944491082946,1
TUCANO,tuc,rep-words,bz2,0.9505404352195582,2
TUCANO,tuc,rep-words,bz2,0.9503065471918637,3
TUCANO,tuc,rep-words,bz2,0.9493526977754108,4
TUCANO,tuc,rep-words,bz2,0.9497320614363146,5
TUCANO,tuc,rep-words,bz2,0.9499267245354951,6
TUCANO,tuc,rep-words,bz2,0.949936459785193,7
TUCANO,tuc,rep-words,bz2,0.9477219745613676,8
TUCANO,tuc,rep-words,bz2,0.9502773192811228,9
TUYÚCA,tuy,rep-words,bz2,1.0375795717592593,0
TUYÚCA,tuy,rep-words,bz2,1.037354451435597,1
TUYÚCA,tuy,rep-words,bz2,1.0389072647818633,2
TUYÚCA,tuy,rep-words,bz2,1.0371919252786983,3
TUYÚCA,tuy,rep-words,bz2,1.038343206688947,4
TUYÚCA,tuy,rep-words,bz2,1.0382304685615018,5
TUYÚCA,tuy,rep-words,bz2,1.0380676678125564,6
TUYÚCA,tuy,rep-words,bz2,1.0386564966569312,7
TUYÚCA,tuy,rep-words,bz2,1.037667144941341,8
TUYÚCA,tuy,rep-words,bz2,1.0383557346589127,9
WANANA,gno,rep-words,bz2,0.8465258085137771,0
WANANA,gno,rep-words,bz2,0.8498691724126581,1
WANANA,gno,rep-words,bz2,0.8491076346357784,2
WANANA,gno,rep-words,bz2,0.8499530949128553,3
WANANA,gno,rep-words,bz2,0.8494078947368421,4
WANANA,gno,rep-words,bz2,0.8497363290087452,5
WANANA,gno,rep-words,bz2,0.8507932324014431,6
WANANA,gno,rep-words,bz2,0.8472618696065886,7
WANANA,gno,rep-words,bz2,0.8508352828758773,8
WANANA,gno,rep-words,bz2,0.8486262652819772,9
WAPISHANA,wps,rep-words,bz2,1.0046886432780067,0
WAPISHANA,wps,rep-words,bz2,1.0045919251429563,1
WAPISHANA,wps,rep-words,bz2,1.0044178794178795,2
WAPISHANA,wps,rep-words,bz2,1.0057246942492843,3
WAPISHANA,wps,rep-words,bz2,1.0043888776600352,4
WAPISHANA,wps,rep-words,bz2,1.0047370093295978,5
WAPISHANA,wps,rep-words,bz2,1.0039733697639068,6
WAPISHANA,wps,rep-words,bz2,1.003847818767736,7
WAPISHANA,wps,rep-words,bz2,1.0063065929933173,8
WAPISHANA,wps,rep-words,bz2,1.0047563570541396,9
XAVANTE,xav,rep-words,bz2,0.7098247471448201,0
XAVANTE,xav,rep-words,bz2,0.7115437810130798,1
XAVANTE,xav,rep-words,bz2,0.7110179721786613,2
XAVANTE,xav,rep-words,bz2,0.7110580828594638,3
XAVANTE,xav,rep-words,bz2,0.7103447887196943,4
XAVANTE,xav,rep-words,bz2,0.7109939079422383,5
XAVANTE,xav,rep-words,bz2,0.7107453395134824,6
XAVANTE,xav,rep-words,bz2,0.710601089199337,7
XAVANTE,xav,rep-words,bz2,0.7104168545405357,8
XAVANTE,xav,rep-words,bz2,0.7114594387121537,9
YAMINÁWA,yam,rep-words,bz2,0.9471858273109016,0
YAMINÁWA,yam,rep-words,bz2,0.9469810266851655,1
YAMINÁWA,yam,rep-words,bz2,0.9485534318768387,2
YAMINÁWA,yam,rep-words,bz2,0.9496846822428218,3
YAMINÁWA,yam,rep-words,bz2,0.9496589420427339,4
YAMINÁWA,yam,rep-words,bz2,0.9480999756464954,5
YAMINÁWA,yam,rep-words,bz2,0.9492730064119931,6
YAMINÁWA,yam,rep-words,bz2,0.9451927918854759,7
YAMINÁWA,yam,rep-words,bz2,0.9479460702529647,8
YAMINÁWA,yam,rep-words,bz2,0.9491701432157628,9
YANOMAMI,[guu],rep-words,bz2,0.7810956283372833,0
YANOMAMI,[guu],rep-words,bz2,0.7807110800339628,1
YANOMAMI,[guu],rep-words,bz2,0.7799764764586378,2
YANOMAMI,[guu],rep-words,bz2,0.781168121881046,3
YANOMAMI,[guu],rep-words,bz2,0.7815642857142857,4
YANOMAMI,[guu],rep-words,bz2,0.7808392207236138,5
YANOMAMI,[guu],rep-words,bz2,0.7817038756920879,6
YANOMAMI,[guu],rep-words,bz2,0.7807166504937496,7
YANOMAMI,[guu],rep-words,bz2,0.7815475382670372,8
YANOMAMI,[guu],rep-words,bz2,0.7787219505946154,9
ANCIENT_GREEK,[grc],rep-words,none,0.5532363730120595,0
ANCIENT_GREEK,[grc],rep-words,none,0.5532363730120595,1
ANCIENT_GREEK,[grc],rep-words,none,0.5532363730120595,2
ANCIENT_GREEK,[grc],rep-words,none,0.5532363730120595,3
ANCIENT_GREEK,[grc],rep-words,none,0.5532363730120595,4
ANCIENT_GREEK,[grc],rep-words,none,0.5532363730120595,5
ANCIENT_GREEK,[grc],rep-words,none,0.5532363730120595,6
ANCIENT_GREEK,[grc],rep-words,none,0.5532363730120595,7
ANCIENT_GREEK,[grc],rep-words,none,0.5532363730120595,8
ANCIENT_GREEK,[grc],rep-words,none,0.5532363730120595,9
APALAÍ,apl,rep-words,none,0.6309031071350468,0
APALAÍ,apl,rep-words,none,0.6309031071350468,1
APALAÍ,apl,rep-words,none,0.6309031071350468,2
APALAÍ,apl,rep-words,none,0.6309031071350468,3
APALAÍ,apl,rep-words,none,0.6309031071350468,4
APALAÍ,apl,rep-words,none,0.6309031071350468,5
APALAÍ,apl,rep-words,none,0.6309031071350468,6
APALAÍ,apl,rep-words,none,0.6309031071350468,7
APALAÍ,apl,rep-words,none,0.6309031071350468,8
APALAÍ,apl,rep-words,none,0.6309031071350468,9
APINAYÉ,api,rep-words,none,0.4217073830877358,0
APINAYÉ,api,rep-words,none,0.4217073830877358,1
APINAYÉ,api,rep-words,none,0.4217073830877358,2
APINAYÉ,api,rep-words,none,0.4217073830877358,3
APINAYÉ,api,rep-words,none,0.4217073830877358,4
APINAYÉ,api,rep-words,none,0.4217073830877358,5
APINAYÉ,api,rep-words,none,0.4217073830877358,6
APINAYÉ,api,rep-words,none,0.4217073830877358,7
APINAYÉ,api,rep-words,none,0.4217073830877358,8
APINAYÉ,api,rep-words,none,0.4217073830877358,9
APURINÃ,apu,rep-words,none,0.8040804975819524,0
APURINÃ,apu,rep-words,none,0.8040804975819524,1
APURINÃ,apu,rep-words,none,0.8040804975819524,2
APURINÃ,apu,rep-words,none,0.8040804975819524,3
APURINÃ,apu,rep-words,none,0.8040804975819524,4
APURINÃ,apu,rep-words,none,0.8040804975819524,5
APURINÃ,apu,rep-words,none,0.8040804975819524,6
APURINÃ,apu,rep-words,none,0.8040804975819524,7
APURINÃ,apu,rep-words,none,0.8040804975819524,8
APURINÃ,apu,rep-words,none,0.8040804975819524,9
ASHENINKA,cax,rep-words,none,1.0319993339253997,0
ASHENINKA,cax,rep-words,none,1.0319993339253997,1
ASHENINKA,cax,rep-words,none,1.0319993339253997,2
ASHENINKA,cax,rep-words,none,1.0319993339253997,3
ASHENINKA,cax,rep-words,none,1.0319993339253997,4
ASHENINKA,cax,rep-words,none,1.0319993339253997,5
ASHENINKA,cax,rep-words,none,1.0319993339253997,6
ASHENINKA,cax,rep-words,none,1.0319993339253997,7
ASHENINKA,cax,rep-words,none,1.0319993339253997,8
ASHENINKA,cax,rep-words,none,1.0319993339253997,9
BAKAIRI,bki,rep-words,none,0.6806666770640007,0
BAKAIRI,bki,rep-words,none,0.6806666770640007,1
BAKAIRI,bki,rep-words,none,0.6806666770640007,2
BAKAIRI,bki,rep-words,none,0.6806666770640007,3
BAKAIRI,bki,rep-words,none,0.6806666770640007,4
BAKAIRI,bki,rep-words,none,0.6806666770640007,5
BAKAIRI,bki,rep-words,none,0.6806666770640007,6
BAKAIRI,bki,rep-words,none,0.6806666770640007,7
BAKAIRI,bki,rep-words,none,0.6806666770640007,8
BAKAIRI,bki,rep-words,none,0.6806666770640007,9
BORÔRO,brr,rep-words,none,0.6029572584877688,0
BORÔRO,brr,rep-words,none,0.6029572584877688,1
BORÔRO,brr,rep-words,none,0.6029572584877688,2
BORÔRO,brr,rep-words,none,0.6029572584877688,3
BORÔRO,brr,rep-words,none,0.6029572584877688,4
BORÔRO,brr,rep-words,none,0.6029572584877688,5
BORÔRO,brr,rep-words,none,0.6029572584877688,6
BORÔRO,brr,rep-words,none,0.6029572584877688,7
BORÔRO,brr,rep-words,none,0.6029572584877688,8
BORÔRO,brr,rep-words,none,0.6029572584877688,9
CANELA,cnl,rep-words,none,0.4180623100303951,0
CANELA,cnl,rep-words,none,0.4180623100303951,1
CANELA,cnl,rep-words,none,0.4180623100303951,2
CANELA,cnl,rep-words,none,0.4180623100303951,3
CANELA,cnl,rep-words,none,0.4180623100303951,4
CANELA,cnl,rep-words,none,0.4180623100303951,5
CANELA,cnl,rep-words,none,0.4180623100303951,6
CANELA,cnl,rep-words,none,0.4180623100303951,7
CANELA,cnl,rep-words,none,0.4180623100303951,8
CANELA,cnl,rep-words,none,0.4180623100303951,9
CULINA,cul,rep-words,none,0.8035787118939248,0
CULINA,cul,rep-words,none,0.8035787118939248,1
CULINA,cul,rep-words,none,0.8035787118939248,2
CULINA,cul,rep-words,none,0.8035787118939248,3
CULINA,cul,rep-words,none,0.8035787118939248,4
CULINA,cul,rep-words,none,0.8035787118939248,5
CULINA,cul,rep-words,none,0.8035787118939248,6
CULINA,cul,rep-words,none,0.8035787118939248,7
CULINA,cul,rep-words,none,0.8035787118939248,8
CULINA,cul,rep-words,none,0.8035787118939248,9
DESANO,des,rep-words,none,0.6159053894522237,0
DESANO,des,rep-words,none,0.6159053894522237,1
DESANO,des,rep-words,none,0.6159053894522237,2
DESANO,des,rep-words,none,0.6159053894522237,3
DESANO,des,rep-words,none,0.6159053894522237,4
DESANO,des,rep-words,none,0.6159053894522237,5
DESANO,des,rep-words,none,0.6159053894522237,6
DESANO,des,rep-words,none,0.6159053894522237,7
DESANO,des,rep-words,none,0.6159053894522237,8
DESANO,des,rep-words,none,0.6159053894522237,9
ENGLISH,eng,rep-words,none,0.4777314045518686,0
ENGLISH,eng,rep-words,none,0.4777314045518686,1
ENGLISH,eng,rep-words,none,0.4777314045518686,2
ENGLISH,eng,rep-words,none,0.4777314045518686,3
ENGLISH,eng,rep-words,none,0.4777314045518686,4
ENGLISH,eng,rep-words,none,0.4777314045518686,5
ENGLISH,eng,rep-words,none,0.4777314045518686,6
ENGLISH,eng,rep-words,none,0.4777314045518686,7
ENGLISH,eng,rep-words,none,0.4777314045518686,8
ENGLISH,eng,rep-words,none,0.4777314045518686,9
FRENCH,fre,rep-words,none,0.4940402587211376,0
FRENCH,fre,rep-words,none,0.4940402587211376,1
FRENCH,fre,rep-words,none,0.4940402587211376,2
FRENCH,fre,rep-words,none,0.4940402587211376,3
FRENCH,fre,rep-words,none,0.4940402587211376,4
FRENCH,fre,rep-words,none,0.4940402587211376,5
FRENCH,fre,rep-words,none,0.4940402587211376,6
FRENCH,fre,rep-words,none,0.4940402587211376,7
FRENCH,fre,rep-words,none,0.4940402587211376,8
FRENCH,fre,rep-words,none,0.4940402587211376,9
GERMANY,ger,rep-words,none,0.5337083850545187,0
GERMANY,ger,rep-words,none,0.5337083850545187,1
GERMANY,ger,rep-words,none,0.5337083850545187,2
GERMANY,ger,rep-words,none,0.5337083850545187,3
GERMANY,ger,rep-words,none,0.5337083850545187,4
GERMANY,ger,rep-words,none,0.5337083850545187,5
GERMANY,ger,rep-words,none,0.5337083850545187,6
GERMANY,ger,rep-words,none,0.5337083850545187,7
GERMANY,ger,rep-words,none,0.5337083850545187,8
GERMANY,ger,rep-words,none,0.5337083850545187,9
GUAJAJARA,gjj,rep-words,none,0.5043387401558362,0
GUAJAJARA,gjj,rep-words,none,0.5043387401558362,1
GUAJAJARA,gjj,rep-words,none,0.5043387401558362,2
GUAJAJARA,gjj,rep-words,none,0.5043387401558362,3
GUAJAJARA,gjj,rep-words,none,0.5043387401558362,4
GUAJAJARA,gjj,rep-words,none,0.5043387401558362,5
GUAJAJARA,gjj,rep-words,none,0.5043387401558362,6
GUAJAJARA,gjj,rep-words,none,0.5043387401558362,7
GUAJAJARA,gjj,rep-words,none,0.5043387401558362,8
GUAJAJARA,gjj,rep-words,none,0.5043387401558362,9
GUARANI_EASTERN_BOLIVIAN,crg,rep-words,none,0.5502778378152257,0
GUARANI_EASTERN_BOLIVIAN,crg,rep-words,none,0.5502778378152257,1
GUARANI_EASTERN_BOLIVIAN,crg,rep-words,none,0.5502778378152257,2
GUARANI_EASTERN_BOLIVIAN,crg,rep-words,none,0.5502778378152257,3
GUARANI_EASTERN_BOLIVIAN,crg,rep-words,none,0.5502778378152257,4
GUARANI_EASTERN_BOLIVIAN,crg,rep-words,none,0.5502778378152257,5
GUARANI_EASTERN_BOLIVIAN,crg,rep-words,none,0.5502778378152257,6
GUARANI_EASTERN_BOLIVIAN,crg,rep-words,none,0.5502778378152257,7
GUARANI_EASTERN_BOLIVIAN,crg,rep-words,none,0.5502778378152257,8
GUARANI_EASTERN_BOLIVIAN,crg,rep-words,none,0.5502778378152257,9
GUARANI_MBYA,[gun],rep-words,none,0.5305093914350113,0
GUARANI_MBYA,[gun],rep-words,none,0.5305093914350113,1
GUARANI_MBYA,[gun],rep-words,none,0.5305093914350113,2
GUARANI_MBYA,[gun],rep-words,none,0.5305093914350113,3
GUARANI_MBYA,[gun],rep-words,none,0.5305093914350113,4
GUARANI_MBYA,[gun],rep-words,none,0.5305093914350113,5
GUARANI_MBYA,[gun],rep-words,none,0.5305093914350113,6
GUARANI_MBYA,[gun],rep-words,none,0.5305093914350113,7
GUARANI_MBYA,[gun],rep-words,none,0.5305093914350113,8
GUARANI_MBYA,[gun],rep-words,none,0.5305093914350113,9
GUARANI_PARAGUAY,gua,rep-words,none,0.6108249848466024,0
GUARANI_PARAGUAY,gua,rep-words,none,0.6108249848466024,1
GUARANI_PARAGUAY,gua,rep-words,none,0.6108249848466024,2
GUARANI_PARAGUAY,gua,rep-words,none,0.6108249848466024,3
GUARANI_PARAGUAY,gua,rep-words,none,0.6108249848466024,4
GUARANI_PARAGUAY,gua,rep-words,none,0.6108249848466024,5
GUARANI_PARAGUAY,gua,rep-words,none,0.6108249848466024,6
GUARANI_PARAGUAY,gua,rep-words,none,0.6108249848466024,7
GUARANI_PARAGUAY,gua,rep-words,none,0.6108249848466024,8
GUARANI_PARAGUAY,gua,rep-words,none,0.6108249848466024,9
GUARANI_WESTERN_BOLIVIAN,[gnw],rep-words,none,0.5499807723076319,0
GUARANI_WESTERN_BOLIVIAN,[gnw],rep-words,none,0.5499807723076319,1
GUARANI_WESTERN_BOLIVIAN,[gnw],rep-words,none,0.5499807723076319,2
GUARANI_WESTERN_BOLIVIAN,[gnw],rep-words,none,0.5499807723076319,3
GUARANI_WESTERN_BOLIVIAN,[gnw],rep-words,none,0.5499807723076319,4
GUARANI_WESTERN_BOLIVIAN,[gnw],rep-words,none,0.5499807723076319,5
GUARANI_WESTERN_BOLIVIAN,[gnw],rep-words,none,0.5499807723076319,6
GUARANI_WESTERN_BOLIVIAN,[gnw],rep-words,none,0.5499807723076319,7
GUARANI_WESTERN_BOLIVIAN,[gnw],rep-words,none,0.5499807723076319,8
GUARANI_WESTERN_BOLIVIAN,[gnw],rep-words,none,0.5499807723076319,9
HIXKARYÁNA,hix,rep-words,none,0.6050230130195446,0
HIXKARYÁNA,hix,rep-words,none,0.6050230130195446,1
HIXKARYÁNA,hix,rep-words,none,0.6050230130195446,2
HIXKARYÁNA,hix,rep-words,none,0.6050230130195446,3
HIXKARYÁNA,hix,rep-words,none,0.6050230130195446,4
HIXKARYÁNA,hix,rep-words,none,0.6050230130195446,5
HIXKARYÁNA,hix,rep-words,none,0.6050230130195446,6
HIXKARYÁNA,hix,rep-words,none,0.6050230130195446,7
HIXKARYÁNA,hix,rep-words,none,0.6050230130195446,8
HIXKARYÁNA,hix,rep-words,none,0.6050230130195446,9
JAMAMADI,jmm,rep-words,none,0.6252992436621326,0
JAMAMADI,jmm,rep-words,none,0.6252992436621326,1
JAMAMADI,jmm,rep-words,none,0.6252992436621326,2
JAMAMADI,jmm,rep-words,none,0.6252992436621326,3
JAMAMADI,jmm,rep-words,none,0.6252992436621326,4
JAMAMADI,jmm,rep-words,none,0.6252992436621326,5
JAMAMADI,jmm,rep-words,none,0.6252992436621326,6
JAMAMADI,jmm,rep-words,none,0.6252992436621326,7
JAMAMADI,jmm,rep-words,none,0.6252992436621326,8
JAMAMADI,jmm,rep-words,none,0.6252992436621326,9
KAAPOR,urk,rep-words,none,0.46100982718779904,0
KAAPOR,urk,rep-words,none,0.46100982718779904,1
KAAPOR,urk,rep-words,none,0.46100982718779904,2
KAAPOR,urk,rep-words,none,0.46100982718779904,3
KAAPOR,urk,rep-words,none,0.46100982718779904,4
KAAPOR,urk,rep-words,none,0.46100982718779904,5
KAAPOR,urk,rep-words,none,0.46100982718779904,6
KAAPOR,urk,rep-words,none,0.46100982718779904,7
KAAPOR,urk,rep-words,none,0.46100982718779904,8
KAAPOR,urk,rep-words,none,0.46100982718779904,9
KADIWÉU,kdw,rep-words,none,0.8160546096388309,0
KADIWÉU,kdw,rep-words,none,0.8160546096388309,1
KADIWÉU,kdw,rep-words,none,0.8160546096388309,2
KADIWÉU,kdw,rep-words,none,0.8160546096388309,3
KADIWÉU,kdw,rep-words,none,0.8160546096388309,4
KADIWÉU,kdw,rep-words,none,0.8160546096388309,5
KADIWÉU,kdw,rep-words,none,0.8160546096388309,6
KADIWÉU,kdw,rep-words,none,0.8160546096388309,7
KADIWÉU,kdw,rep-words,none,0.8160546096388309,8
KADIWÉU,kdw,rep-words,none,0.8160546096388309,9
KAIGANG,kng,rep-words,none,0.3553775927097751,0
KAIGANG,kng,rep-words,none,0.3553775927097751,1
KAIGANG,kng,rep-words,none,0.3553775927097751,2
KAIGANG,kng,rep-words,none,0.3553775927097751,3
KAIGANG,kng,rep-words,none,0.3553775927097751,4
KAIGANG,kng,rep-words,none,0.3553775927097751,5
KAIGANG,kng,rep-words,none,0.3553775927097751,6
KAIGANG,kng,rep-words,none,0.3553775927097751,7
KAIGANG,kng,rep-words,none,0.3553775927097751,8
KAIGANG,kng,rep-words,none,0.3553775927097751,9
KAIWÁ,kaw,rep-words,none,0.6297733232747782,0
KAIWÁ,kaw,rep-words,none,0.6297733232747782,1
KAIWÁ,kaw,rep-words,none,0.6297733232747782,2
